当年	5.06
有	5.36
很多	5.46
故事	5.3
比如	5.24
屠夫	-1
遇美妇	-1
之类	-1
的	5.1
段子	-1
至今	5.12
同学	5.74
们	5.06
见面	5.68
还会	-1
提起	5.4
1992	-1
年	5.1
夏天	5.6
我们	5.96
班	5.1
一位	-1
漂亮	7.42
的	5.1
女同学	-1
王丹	-1
上课	5.42
没多久	-1
就要	-1
随	5.06
夫君	-1
去	4.86
澳大利亚	5.3
定居	5.44
了	5.08
大家	5.56
都	4.84
很	5.14
不舍	-1
那时	-1
的	5.1
澳大利亚	5.3
在	5.02
我们	5.96
看来	-1
跟	5.06
月亮	5.64
一样	5.28
远	4.84
只有	5.14
马云	-1
去过	-1
而且	5.08
也	5.2
是	5.42
马云	-1
唯一	-1
去过	-1
的	5.1
外国	5.54
马云	-1
组织	5.08
大家	5.56
去	4.86
富阳	-1
新沙	-1
岛	5.12
游泳	6.1
和	5.46
游玩	-1
算是	5.06
给	5.34
这位	-1
女同学	-1
送行	-1
马云	-1
只有	5.14
一岁	-1
的	5.1
儿子	5.86
也	5.2
一同	5.32
去	4.86
了	5.08
大家	5.56
游泳	6.1
时	5.04
马云	-1
把	4.94
儿子	5.86
交给	-1
了	5.08
最	5.14
健壮	6.1
最会	-1
游泳	6.1
的	5.1
阿兴	-1
同学	5.74
看管	-1
等	4.72
大家	5.56
都	4.84
下水	-1
后	5.0
阿兴	-1
同学	5.74
把	4.94
马云	-1
的	5.1
儿子	5.86
抱	5.54
在	5.02
怀里	-1
走到	-1
了	5.08
浅水	-1
的	5.1
地方	5.18
小孩子	-1
想	5.3
挣脱	-1
大人	5.34
阿兴	-1
问	5.18
你	5.36
想	5.3
自己	5.28
游	5.66
吗	4.82
小孩子	-1
点点头	-1
于是	4.9
阿兴	-1
就	4.94
把	4.94
他	5.06
放进	-1
了	5.08
水里	-1
一岁	-1
的	5.1
小孩	5.98
怎么	4.86
会	5.22
游泳	6.1
阿兴	-1
放手	5.16
后	5.0
他	5.06
马上	5.42
就	4.94
沉	4.36
了	5.08
下去	4.2
不巧	-1
一个	5.1
浪	5.28
又	4.98
刚好	-1
打	4.02
来	5.26
小孩子	-1
不见	4.42
了	5.08
幸亏	-1
水不深	-1
大家	5.56
又	4.98
都	4.84
在	5.02
附近	5.38
赶紧	5.18
一阵	5.16
乱摸	-1
把	4.94
孩子	5.94
捞起	-1
虽然	4.66
前后	4.92
不过	4.72
10	-1
秒钟	-1
左右	5.02
的	5.1
时间	5.32
可	5.3
小孩子	-1
被	4.5
捞起来	-1
后	5.0
还是	5.22
咳	-1
了	5.08
半天	4.74
的	5.1
水	5.96
现在	5.14
这个	5.02
身高	-1
1	-1
82	-1
米	5.68
的	5.1
小伙子	5.62
每次	-1
提到	-1
阿兴	-1
叔叔	-1
想到	5.52
的	5.1
第一件	-1
事	5.14
就是	4.98
这个	5.02
英语班	-1
的	5.1
师生	-1
间	5.08
情谊	-1
很深	-1
同学	5.74
们	5.06
即使	4.78
到	5.3
了	5.08
国外	5.8
也	5.2
都	4.84
会	5.22
把	4.94
联系方式	-1
告诉	5.04
马云	-1
2007	-1
年	5.1
春节	6.54
我	5.58
和	5.46
张纪中	-1
去	4.86
澳洲	5.82
马云	-1
说	5.22
方便	5.76
的话	4.9
可以	5.58
去	4.86
看看	-1
王丹	-1
并	5.04
把	4.94
她	5.2
在	5.02
布里斯班	-1
的	5.1
地址	5.04
发给	-1
了	5.08
我	5.58
我	5.58
没有	4.42
去	4.86
因为	4.94
美女	-1
是	5.42
最	5.14
经不起	3.2
岁月	4.66
蹂躏	3.2
的	5.1
留在	-1
记忆	5.78
中	4.98
更好	-1
些	5.08
我	5.58
认为	5.1
跟	5.06
美女	-1
经常	5.1
见面	5.68
看着	-1
她们	5.42
的	5.1
美丽	6.92
一点点	3.2
被	4.5
时光	5.62
蚕食	3.2
还	5.16
可以	5.58
接受	5.72
而	5.18
隔	4.78
十几年	-1
突然	4.5
再见	4.78
美好	7.22
的	5.1
记忆	5.78
突然	4.5
破碎	3.2
的	5.1
痛苦	2.32
我	5.58
已	5.54
不愿	-1
再	4.96
领教	-1
图中	-1
举手	-1
的	5.1
是	5.42
作者	5.44
马云	-1
当年	5.06
还	5.16
特别	6.1
热衷	6.06
给	5.34
人	5.3
牵线搭桥	-1
最	5.14
有意思	6.02
的	5.1
是	5.42
我们	5.96
同学	5.74
中	4.98
的	5.1
一对	-1
男	5.32
的	5.1
很	5.14
健壮	6.52
但	4.62
乡音	-1
很	5.14
重	4.42
说	5.22
的	5.1
中文	5.6
和	5.46
英文	5.18
里	5.18
都	4.84
有	5.36
很浓	-1
的	5.1
绍兴	-1
口音	-1
平时	5.04
喜欢	7.02
打打牌	-1
不是	4.2
特别	6.1
上进	6.54
的	5.1
那种	-1
而	5.18
女方	-1
则	4.8
是	5.42
追求	5.98
浪漫	6.84
追求	5.98
完美	7.4
觉得	5.38
婚礼	6.74
应该	5.1
去	4.86
巴黎	6.06
举办	5.4
的	5.1
那种	-1
人	5.3
我们	5.96
当初	4.92
都	4.84
认为	5.1
他俩	-1
不靠	-1
谱	-1
但	4.62
当	5.0
男方	-1
告诉	5.04
马云	-1
他	5.06
喜欢	7.02
女方	-1
时	5.04
马云	-1
马上	5.42
同意	6.12
出谋划策	-1
去	4.86
帮	5.54
他	5.06
马云	-1
凭	5.08
威信	5.96
和	5.46
超强	-1
的	5.1
说服力	6.4
最终	5.4
说服	5.72
了	5.08
女同学	-1
后来	4.9
他们	5.12
结婚	6.68
生	5.32
了	5.08
儿子	5.86
生日	6.46
是	5.42
9	-1
月	5.28
3	-1
日	4.88
碰巧	-1
那天	5.3
金庸	-1
在	5.02
杭州	5.8
马云	-1
特地	-1
请	5.62
他	5.06
给	5.34
孩子	5.94
取个	-1
名	5.34
金大侠	-1
根据	5.24
生日	6.46
给	5.34
孩子	5.94
取名	-1
三旭	-1
有	5.36
了	5.08
这个	5.02
名字	5.3
谁	5.1
也	5.2
不会	2.32
忘记	4.26
他	5.06
的	5.1
生日	6.46
了	5.08
老天爷	-1
比	5.0
我们	5.96
想象	5.86
的	5.1
要	5.2
更	5.34
幽默	6.8
大家	5.56
都	4.84
不	4.4
看好	6.38
的	5.1
一对	-1
在	5.02
马云	-1
的	5.1
撮合	-1
下	4.6
结成	-1
了	5.08
夫妻	6.06
而	5.18
英语班	-1
两对	-1
楷模	6.04
夫妻	6.06
却	4.68
悄悄	5.42
散伙	-1
了	5.08
弄	4.76
得	5.44
同学	5.74
们	5.06
都	4.84
惊愕	2.32
不已	-1
其中	4.76
一对	-1
女方	-1
是	5.42
我们	5.96
同学	5.74
漂亮	7.42
又	4.98
豪爽	-1
她	5.2
家里	5.68
房间	5.34
比较	5.22
多	5.66
经常	5.1
请	5.62
大家	5.56
去	4.86
打牌	-1
下围棋	-1
女同学	-1
怀孕	6.0
了	5.08
预产期	-1
是	5.42
2	-1
月	5.28
14	-1
日	4.88
情人节	-1
马云	-1
说	5.22
这个	5.02
日子	5.16
生	5.32
一定	5.36
是	5.42
个	4.94
小	4.6
情种	-1
因为	4.94
男方	-1
姓	5.34
杨	-1
所以	5.24
他	5.06
说	5.22
如果	5.36
生	5.32
女儿	6.3
就	4.94
叫	4.96
杨玉环	-1
不	4.4
小心	4.92
是	5.42
男	5.32
的	5.1
那	5.12
就	4.94
叫	4.96
杨国忠	-1
算了	2.32
结果	5.16
女同学	-1
果然	5.34
在	5.02
2	-1
月	5.28
14	-1
日生	5.56
了	5.08
个	4.94
男孩	-1
先	5.34
通知	5.04
了	5.08
我	5.58
我	5.58
跑	5.18
去	4.86
马云家	-1
告诉	5.04
他们	5.12
由于	4.88
我	5.58
表现	5.22
得	5.44
异常	3.88
兴奋	6.78
马云	-1
的	5.1
岳母	-1
就	4.94
说	5.22
陈伟	-1
这个	5.02
人真	-1
滑稽	5.62
好像	5.18
是	5.42
他生	-1
儿子	5.86
一样	5.28
马云	-1
也	5.2
很	5.14
高兴	7.38
说	5.22
那	5.12
我们	5.96
去	4.86
看看	-1
国忠	-1
吧	4.96
后来	4.9
这	5.14
对	6.14
大家	5.56
眼里	-1
的	5.1
模范	5.9
夫妻	6.06
莫名其妙	4.42
地	5.16
离婚	2.54
了	5.08
女同学	-1
潇洒	-1
地	5.16
扔下	-1
大小	4.92
两个	-1
男人	5.66
去	4.86
了	5.08
国外	5.8
可	5.3
我们	5.96
依旧	5.06
去	4.86
她	5.2
原先	5.2
的	5.1
家	6.62
打牌	-1
下棋	-1
因为	4.94
这时	-1
她	5.2
的	5.1
前夫	-1
已经	5.18
成	5.36
了	5.08
我们	5.96
的	5.1
好	6.7
朋友	6.5
有	5.36
好几年	-1
的	5.1
年末	5.1
最后	4.8
一天	4.92
同学	5.74
们	5.06
都	4.84
会	5.22
在	5.02
他家	-1
打牌	-1
聊天	5.76
到	5.3
凌晨	4.94
我们	5.96
调侃	-1
说	5.22
我们	5.96
每年	5.44
都	4.84
是	5.42
打牌	-1
开始	5.26
打牌	-1
结束	4.72
还有	-1
一位	-1
女同学	-1
是	5.42
美女	-1
加	5.24
淑女	-1
工作	5.18
是	5.42
马云	-1
帮助	6.14
介绍	5.28
的	5.1
有	5.36
一堂课	-1
上	5.58
她	5.2
用	5.1
英语	5.7
讲	5.16
了	5.08
她	5.2
的	5.1
恋爱	7.14
故事	5.3
跟	5.06
童话	6.94
一样	5.28
她	5.2
说	5.22
她	5.2
讨厌	2.76
相亲	-1
有	5.36
一次	5.12
外婆	-1
骗	3.18
她	5.2
去	4.86
吃饭	5.8
其实	4.82
又	4.98
是	5.42
去	4.86
相亲	-1
结果	5.16
遇见	5.78
了	5.08
白马王子	-1
她	5.2
说	5.22
她	5.2
感谢	6.88
生活	5.58
感谢	6.88
这次	-1
欺骗	2.52
说	5.22
得	5.44
大家	5.56
都	4.84
羡慕	6.26
不已	-1
后来	4.9
她	5.2
也	5.2
请	5.62
大家	5.56
去	4.86
她家	-1
吃过饭	-1
丈夫	5.82
很帅	-1
而且	5.08
温文尔雅	-1
结果	5.16
不久	5.04
也	5.2
莫名其妙	4.42
地	5.16
离婚	2.54
了	5.08
离婚	2.54
后	5.0
她	5.2
就	4.94
没有	4.42
再	4.96
来	5.26
英语班	-1
上课	5.42
16	-1
年	5.1
后	5.0
又	4.98
一次	5.12
见到	-1
她	5.2
还好	-1
依然	5.26
淑	-1
说话	5.38
很	5.14
慢	4.38
矜持	-1
有	5.36
度	5.16
依然	5.26
存活	-1
的	5.1
海博	-1
翻译社	-1
有	5.36
一年	-1
杭州	5.8
所有	5.52
的	5.1
广播电台	-1
都	4.84
改成	-1
了	5.08
直播	-1
听众	5.42
可以	5.58
打	4.02
进	5.8
电话	5.38
参与	5.62
并	5.04
可能	5.2
拿大奖	-1
一时间	-1
随身听	-1
大卖	-1
电台	5.66
收听率	-1
节节	-1
攀升	-1
其中	4.76
有	5.36
档	4.96
很	5.14
火	4.62
的	5.1
节目	5.46
叫	4.96
外来风	-1
专门	5.3
介绍	5.28
国外	5.8
流行歌曲	-1
马云	-1
被	4.5
邀请	5.92
做	5.26
客串	-1
主持	5.3
很多	5.46
杭州人	-1
都	4.84
是从	-1
听	5.64
这个	5.02
节目	5.46
才	5.48
开始	5.26
慢慢	-1
地	5.16
了解	5.28
并	5.04
喜欢	7.02
英文歌曲	-1
的	5.1
马云	-1
还	5.16
学过	-1
一段时间	-1
的	5.1
日语	4.96
我们	5.96
问	5.18
他	5.06
日语	4.96
学得	-1
怎样	4.92
他会	-1
马上	5.42
背上	-1
很长	-1
一段	5.06
你	5.36
听	5.64
着	4.88
确实	5.34
很	5.14
像	5.5
日语	4.96
问	5.18
他	5.06
啥意思	-1
马云	-1
说	5.22
这	5.14
是	5.42
他	5.06
编	4.84
的	5.1
连	5.16
他	5.06
自己	5.28
也	5.2
不知	4.34
是	5.42
什么	5.04
意思	5.16
逗你玩	-1
呢	4.92
随着	-1
改革开放	-1
的	5.1
深入	5.26
社会	5.0
上	5.58
翻译	5.18
外文	4.98
资料	5.18
的	5.1
需求	5.32
越来越	-1
大	5.7
这时	-1
马云	-1
发现	5.9
身边	5.44
许多	5.36
的	5.1
同事	5.5
和	5.46
退休	4.6
老	3.58
教师	5.58
都	4.84
闲	-1
在	5.02
家里	5.68
于是	4.9
就	4.94
产生	5.2
了	5.08
一个	5.1
念头	-1
我能	-1
不能	3.84
在	5.02
杭州	5.8
成立	5.42
一个	5.1
专业	6.0
的	5.1
翻译	5.18
机构	5.04
呢	4.92
这样一来	-1
既	4.86
能	5.48
减轻	5.4
自己	5.28
的	5.1
负担	3.74
又	4.98
能	5.48
让	5.36
那些	5.02
老师	5.98
赚点	-1
外快	-1
贴补家用	-1
一举两得	-1
1994	-1
年	5.1
1	-1
月	5.28
马云	-1
利用	4.28
青年会	-1
沿	5.08
马路	-1
的	5.1
两间房	-1
办起	-1
了	5.08
海博	-1
翻译社	-1
海博	-1
是	5.42
英文	5.18
希望	6.64
的	5.1
音译	-1
马云	-1
解释	4.9
说	5.22
大海	6.18
一般	4.66
博大	-1
的	5.1
希望	6.64
这个	5.02
名字	5.3
不错	6.28
吧	4.96
翻译社	-1
成立	5.42
时	5.04
虽然	4.66
只有	5.14
少数几个	-1
同学	5.74
入股	5.4
参与	5.62
运营	5.08
但	4.62
全体同学	-1
都	4.84
积极	6.38
对外	5.1
宣传	5.36
记得	5.44
开张	-1
那天	5.3
同学	5.74
们	5.06
还	5.16
拉	4.92
着	4.88
横幅	-1
去	4.86
武林	-1
广场	5.28
做	5.26
了	5.08
次	4.56
宣传	5.36
当时	5.0
翻译社	-1
的	5.1
员工	5.12
只有	5.14
马云	-1
和	5.46
几个	-1
从	5.16
杭州	5.8
电子	4.86
工业	5.08
学院	5.26
退休	4.6
的	5.1
老	3.58
教师	5.58
马云	-1
的	5.1
主业	-1
还是	5.22
教书	5.4
只能	-1
用	5.1
课余时间	-1
打理	-1
翻译社	-1
然而	4.68
创业	5.92
初期	5.18
他们	5.12
的	5.1
付出	5.4
与	4.86
回报	5.94
是	5.42
不	4.4
成正比	-1
的	5.1
不管	4.42
马云	-1
再	4.96
怎么	4.86
努力	6.26
我们	5.96
再	4.96
怎么	4.86
帮马云	-1
在	5.02
校内外	-1
做	5.26
宣传	5.36
依旧	5.06
改变	5.48
不了	4.3
翻译社	-1
生意	5.5
惨淡	-1
的	5.1
命运	5.56
但	4.62
马云	-1
一直	5.48
坚持	6.18
着	4.88
因为	4.94
房子	5.4
沿街	-1
翻译社	-1
还	5.16
兼	5.0
卖	5.16
过	5.04
鲜花	6.76
和	5.46
生日礼物	-1
为了	5.14
进货	5.1
马云	-1
在	5.02
双休日	-1
还	5.16
带队	-1
去过	-1
义乌	-1
小商品	5.1
市场	4.92
采购	5.34
礼品	6.26
放在	-1
店里	-1
卖	5.16
到	5.3
1995	-1
年	5.1
海博	-1
翻译社	-1
的	5.1
生意	5.5
渐渐	5.24
好	6.7
起来	5.5
了	5.08
而	5.18
那	5.12
时候	5.0
马云	-1
已经	5.18
把	4.94
重心	5.4
转到	-1
做	5.26
互联网	5.88
上	5.58
就	4.94
把	4.94
翻译社	-1
送给	-1
了	5.08
其中	4.76
一个	5.1
入	5.44
了	5.08
股	5.26
的	5.1
学生	5.32
翻译社	-1
至今	5.12
还	5.16
在	5.02
老	3.58
地方	5.18
开着	-1
门面	-1
也	5.2
没有	4.42
扩大	5.66
但	4.62
现在	5.14
几乎	4.8
所有	5.52
的	5.1
语种	-1
都	4.84
能	5.48
翻译	5.18
常译	-1
的	5.1
语种	-1
就	4.94
有	5.36
20	-1
多个	-1
如今	5.22
我们	5.96
再	4.96
登录	5.1
海博	-1
翻译社	-1
的	5.1
网站	5.1
时	5.04
首先	5.32
就	4.94
能	5.48
看到	-1
4	-1
个	4.94
大字	-1
永不	-1
放弃	3.6
这	5.14
4	-1
个	4.94
字	5.34
是	5.42
马云	-1
当年	5.06
亲笔	5.74
题写	-1
的	5.1
马氏	-1
英语班	-1
之	5.26
g	4.94
的	5.1
故事	5.3
英语班	-1
名气	-1
越来越	-1
大	5.7
学生	5.32
也	5.2
五花八门	-1
有	5.36
残疾人	-1
坐轮椅	-1
来	5.26
的	5.1
有	5.36
电视台	5.52
主持人	-1
带	5.1
妈妈	7.02
一	5.02
起来	5.5
的	5.1
也	5.2
有	5.36
奶奶	6.42
和	5.46
孙女	-1
一	5.02
起来	5.5
上课	5.42
的	5.1
grandma	7.48
就是	4.98
当时	5.0
的	5.1
学生	5.32
明星	6.0
没有	4.42
人	5.3
知道	5.38
她	5.2
真	5.94
名叫	-1
什么	5.04
我	5.58
见到	-1
她	5.2
的	5.1
时候	5.0
她	5.2
已	5.54
过	5.04
80	-1
岁	5.44
了	5.08
大家	5.56
跟着	5.22
马云	-1
都	4.84
叫	4.96
她	5.2
grandma	7.48
祖母	6.58
下面	4.8
简称	5.16
g	4.94
其实	4.82
g	4.94
是	5.42
我	5.58
学姐	-1
马云	-1
在	5.02
青年会	-1
教课	-1
前	5.24
还	5.16
在	5.02
涌金	-1
夜校	-1
教过	-1
英语	5.7
当年	5.06
g	4.94
晚上	5.02
没事	3.6
就	4.94
去	4.86
涌金	-1
夜校	-1
逛逛	-1
看	5.58
有	5.36
班级	5.4
上	5.58
英语课	-1
她	5.2
就	4.94
坐在	-1
后面	4.8
听	5.64
一	5.02
开始	5.26
同学	5.74
们	5.06
还	5.16
以为	5.14
是	5.42
老	3.58
领导	5.52
微服私访	-1
别人	5.08
害怕	3.28
记	5.2
单词	5.2
可	5.3
g	4.94
却	4.68
通过	5.84
睡前	-1
背单词	-1
治好	-1
了	5.08
头疼	-1
和	5.46
失眠	3.28
到	5.3
青年会	-1
时	5.04
g	4.94
的	5.1
口语	5.1
和	5.46
听力	-1
在	5.02
班里	-1
算中	-1
上	5.58
水平	5.26
而且	5.08
耳聪目明	-1
马云	-1
经常	5.1
会	5.22
拿	5.02
她	5.2
做	5.26
例子	4.98
看看	-1
g	4.94
你们	5.24
还有	-1
什么	5.04
学	5.56
不好	3.28
的	5.1
理由	5.18
g	4.94
的	5.1
一个	5.1
外孙女	-1
当时	5.0
不到	3.28
20	-1
岁	5.44
也	5.2
来	5.26
听课	-1
听	5.64
完	5.24
课后	-1
会	5.22
跟	5.06
我们	5.96
玩	5.98
到	5.3
凌晨	4.94
才	5.48
回家	-1
我们	5.96
问	5.18
她	5.2
这么晚	-1
回家	-1
家人	6.24
放心	6.56
吗	4.82
她	5.2
说	5.22
跟	5.06
别人	5.08
出去	5.28
家人	6.24
当然	5.44
不	4.4
放心	6.56
啊	4.78
但	4.62
g	4.94
知道	5.38
我	5.58
是	5.42
跟	5.06
你们	5.24
出去	5.28
就	4.94
没事	3.28
g	4.94
说	5.22
了	5.08
我们	5.96
班全	-1
是	5.42
好人	6.6
海博	-1
翻译社	-1
成立	5.42
后	5.0
g	4.94
主动	6.04
要求	4.9
去	4.86
做	5.26
宣传	5.36
并	5.04
去	4.86
一些	5.12
公司	5.08
联系业务	-1
大家	5.56
都	4.84
不忍心	-1
让	5.36
她	5.2
去	4.86
她	5.2
却说	4.7
我	5.58
去	4.86
容易	6.02
成事	-1
谁	5.1
会	5.22
拒绝	3.6
一个	5.1
80	-1
多岁	-1
又	4.98
会	5.22
讲	5.16
英语	5.7
的	5.1
老太太	-1
的	5.1
请求	4.92
呢	4.92
事实	5.64
正如	5.22
g	4.94
说	5.22
的	5.1
那样	5.14
年轻人	-1
办	4.86
不了	4.3
的	5.1
事	5.14
g	4.94
出马	-1
基本	5.08
一次	5.12
搞定	-1
g	4.94
当时	5.0
还	5.16
骑	5.26
自行车	5.34
有	5.36
一次	5.12
她	5.2
送	5.3
文件	4.94
时	5.04
迷了路	-1
后来	4.9
大家	5.56
不敢	-1
再	4.96
给	5.34
她	5.2
活儿干	-1
再	4.96
后来	4.9
她	5.2
就	4.94
专门	5.3
负责	5.58
去	4.86
大	5.7
宾馆	5.18
做	5.26
宣传	5.36
大	5.7
宾馆	5.18
冬暖夏凉	-1
环境	5.12
也好	-1
一些	5.12
都	4.84
说	5.22
老年	4.62
是	5.42
第二个	-1
童年	6.7
这话	-1
不假	-1
g	4.94
也	5.2
会	5.22
生气	3.18
有	5.36
一次	5.12
我	5.58
跟	5.06
同学	5.74
在	5.02
讨论	5.06
歇后语	-1
说道	4.86
老太太	-1
喝	5.58
稀饭	-1
无耻	3.18
齿	-1
下流	3.18
老太太	-1
靠墙	-1
喝	5.58
稀饭	-1
卑鄙	3.18
背壁	-1
无耻下流	-1
同学	5.74
们	5.06
听	5.64
得	5.44
哈哈大笑	-1
g	4.94
却	4.68
很	5.14
严肃	4.08
地	5.16
走	5.3
过来	5.28
说	5.22
这些	5.18
歇后语	-1
我	5.58
不	4.4
爱	7.18
听	5.64
那	5.12
段时间	-1
g	4.94
因为	4.94
肠梗阻	-1
开	5.36
了	5.08
三次	4.94
刀	4.84
还	5.16
截	-1
了	5.08
肠	-1
由于	4.88
g	4.94
的	5.1
心态	5.38
良好	6.24
恢复	5.78
很快	-1
再	4.96
来	5.26
上课时	-1
我	5.58
对	6.14
g	4.94
说	5.22
据	5.08
科学	5.84
报道	5.14
东方人	-1
由于	4.88
以	4.92
素食	-1
为主	-1
消化	5.2
和	5.46
吸收	5.54
的	5.1
程序	4.98
多	5.66
所以	5.24
肠比	-1
西方	5.26
吃	5.78
肉	5.04
的	5.1
要	5.2
长	5.26
一些	5.12
您	5.7
现在	5.14
截	-1
了	5.08
一段	5.06
肠	-1
我	5.58
觉得	5.38
这	5.14
对	6.14
您	5.7
学习	5.86
英语	5.7
一定	5.36
是	5.42
有	5.36
帮助	6.14
的	5.1
因为	4.94
您	5.7
现在	5.14
比	5.0
我们	5.96
更	5.34
接近	5.1
洋人	-1
g	4.94
听	5.64
了	5.08
笑	7.06
个	4.94
没完	-1
我们	5.96
在	5.02
平湖	-1
秋月	-1
为	5.16
g	4.94
举办	5.4
了	5.08
一场	-1
特殊	5.32
的	5.1
纪念活动	-1
英语班	-1
的	5.1
事情	5.08
传到	-1
了	5.08
中央电视台	-1
引起	4.96
了	5.08
东方时空	-1
杭州	5.8
籍	4.78
编导	-1
樊馨	-1
蔓	-1
的	5.1
兴趣	6.42
她	5.2
带	5.1
着	4.88
摄影师	-1
来到	-1
杭州	5.8
打算	5.5
为	5.16
我们	5.96
拍摄	5.32
一个	5.1
短片	-1
樊导	-1
先	5.34
潜伏	4.1
在	5.02
英语	5.7
班里	-1
听	5.64
了	5.08
两次	-1
课	5.36
我	5.58
当时	5.0
发现	5.9
班里	-1
多	5.66
了	5.08
个	4.94
长发	-1
大	5.7
眼睛	5.8
的	5.1
女同学	-1
课间	-1
会	5.22
跟	5.06
马云	-1
交流	5.68
听说	-1
她	5.2
是	5.42
电视台	5.52
的	5.1
我	5.58
也	5.2
没	4.42
太	4.8
留心	6.25
因为	4.94
班上	-1
来来去去	-1
的	5.1
同学	5.74
本来	4.98
就	4.94
很多	5.46
习惯	5.3
了	5.08
这时	-1
的	5.1
g	4.94
腿脚	-1
已经	5.18
不太	3.18
方便	5.76
马云	-1
每次	-1
都	4.84
指定	5.18
不同	5.22
的	5.1
同学	5.74
去	4.86
接	5.14
g	4.94
上课	5.42
那天	5.3
刚好	-1
轮到	-1
了	5.08
我	5.58
到	5.3
了	5.08
g	4.94
的	5.1
家门口	-1
我	5.58
像	5.5
平常	5.26
一样	5.28
敲门	-1
门刚	-1
打开	5.18
一道	4.98
刺眼	3.18
的	5.1
强光	3.18
扑面而来	-1
我	5.58
被	4.5
吓	3.84
了	5.08
一大跳	-1
原来	5.54
摄影机	-1
已	5.54
埋伏	3.84
在	5.02
g	4.94
的	5.1
家里	5.68
马云	-1
和	5.46
几个	-1
同学	5.74
也	5.2
已	5.54
先	5.34
我	5.58
而	5.18
到	5.3
我们	5.96
一	5.02
开始	5.26
有点	5.1
紧张	3.68
樊导	-1
说	5.22
大家	5.56
不要	4.16
紧张	3.68
原来	5.54
该	4.86
怎样	4.92
还	5.16
怎样	4.92
就	4.94
当	5.0
我们	5.96
不	4.4
存在	5.28
我们	5.96
在	5.02
g	4.94
的	5.1
家里	5.68
坐	5.14
了	5.08
一会儿	5.22
墙上	-1
有	5.36
一张	-1
老照片	-1
有	5.36
很多	5.46
人	5.3
中间	5.04
是	5.42
邓颖超	-1
落款	-1
是	5.42
全国	5.28
先进	6.08
生产者	-1
代表	5.28
会议	5.02
全体	5.62
职工	5.22
家属	5.98
代表	5.28
已经	5.18
没有	4.42
办法	5.44
从	5.16
照片	5.74
上	5.58
辨认出	-1
g	4.94
g	4.94
告诉	5.04
我们	5.96
她	5.2
先生	5.18
是	5.42
铁路	5.02
工程师	5.64
照片	5.74
拍摄	5.32
时间	5.32
是	5.42
1956	-1
年	5.1
在	5.02
北京	5.68
那时	-1
她	5.2
在	5.02
家属区	-1
跟	5.06
大家	5.56
一起	5.74
办	4.86
