source, target, weight
matter, benevolence, 1
matter, fellow, 1
matter, study, 2
matter, extend, 1
matter, manufacturer, 2
matter, lead, 1
matter, church, 1
matter, extra, 1
matter, oil, 1
matter, job, 2
matter, nature, 1
matter, requirement, 1
matter, design, 2
matter, roadmap, 1
matter, workman, 1
matter, book, 2
matter, levee, 1
matter, partner, 1
matter, set, 3
matter, industry, 3
matter, pay, 2
matter, construct, 1
matter, share, 1
matter, injury, 1
matter, dayton, 1
matter, monetary, 1
matter, viable, 1
matter, earn, 1
matter, remember, 2
matter, money, 2
matter, executive, 1
matter, defect, 1
matter, heard, 1
matter, manager, 2
matter, receive, 2
matter, commercial, 1
matter, field, 1
matter, return, 2
matter, procedure, 1
matter, travel, 1
matter, accountability, 1
matter, painting, 1
matter, pleasure, 1
matter, effective, 2
matter, firm, 1
matter, experiment, 1
matter, variety, 1
matter, earnings, 1
matter, cost, 3
matter, goal, 1
matter, quantity, 1
matter, soul, 1
matter, conduct, 2
matter, division, 1
matter, impact, 1
matter, create, 1
matter, camp, 1
matter, team, 1
matter, engineer, 1
matter, produce, 2
matter, improve, 1
matter, feasible, 1
matter, diesel, 1
matter, level, 1
matter, orleans, 1
matter, native, 1
matter, compliance, 1
matter, gadget, 1
matter, consequence, 1
matter, reduce, 1
matter, safety, 1
matter, excessive, 1
matter, officer, 1
matter, real, 1
matter, eye, 1
matter, awful, 1
matter, electricity, 1
matter, opportunity, 1
matter, type, 1
matter, prioritization, 1
matter, capital, 2
matter, lake, 2
matter, love, 1
matter, captain, 1
matter, meeting, 2
matter, secure, 1
matter, march, 1
matter, die, 1
matter, child, 2
matter, mind, 3
matter, hassle, 1
matter, action, 1
matter, practice, 1
matter, drive, 1
matter, affair, 1
matter, bom, 1
matter, divisional, 1
matter, visit, 1
matter, met, 1
matter, operation, 3
matter, quality, 1
matter, letter, 2
matter, finance, 1
matter, forest, 1
matter, loss, 1
matter, step, 1
matter, board, 1
matter, united, 1
matter, arm, 1
matter, england, 1
matter, south, 1
matter, moment, 1
matter, fisher, 1
matter, strong, 2
matter, learn, 2
matter, discover, 1
matter, raise, 1
matter, god, 1
matter, rockefeller, 1
matter, chief, 1
matter, global, 1
matter, handiest, 1
matter, force, 1
matter, africa, 1
matter, vessel, 1
matter, learning, 1
matter, shop, 1
matter, successful, 1
matter, cut, 1
matter, focus, 1
matter, pont, 1
matter, change, 3
matter, farm, 1
matter, producer, 1
matter, stock, 2
matter, guy, 1
scotch, time, 1
scotch, pharmaceutical, 1
scotch, management, 1
scotch, center, 1
scotch, manufacturing, 1
scotch, engineering, 1
scotch, innovation, 1
scotch, material, 1
scotch, development, 1
scotch, market, 1
scotch, grow, 1
scotch, paul, 1
scotch, thermo, 1
scotch, plant, 1
scotch, surgical, 1
scotch, start, 1
scotch, process, 1
scotch, office, 1
scotch, business, 1
scotch, patent, 1
scotch, country, 1
scotch, include, 1
scotch, international, 1
scotch, abrasive, 1
scotch, tape, 1
scotch, customer, 1
scotch, lead, 1
scotch, job, 1
scotch, light, 1
scotch, retire, 1
scotch, share, 1
scotch, vice, 1
scotch, executive, 1
scotch, manager, 1
scotch, adhesive, 1
scotch, director, 1
scotch, project, 1
scotch, mentor, 1
scotch, division, 1
scotch, reflective, 1
scotch, create, 1
scotch, team, 1
scotch, produce, 1
scotch, carlton, 1
scotch, minnesota, 1
scotch, surface, 1
scotch, technical, 1
scotch, operation, 1
scotch, board, 1
scotch, united, 1
scotch, strong, 1
scotch, focus, 1
scotch, sandpaper, 1
scotch, introduce, 1
compaq, private, 1
compaq, time, 1
compaq, told, 1
compaq, management, 1
compaq, week, 1
compaq, storage, 1
compaq, pretty, 1
compaq, investment, 1
compaq, service, 1
compaq, buyout, 1
compaq, revenue, 1
compaq, market, 1
compaq, grow, 1
compaq, software, 1
compaq, hand, 1
compaq, dell, 1
compaq, start, 1
compaq, couple, 1
compaq, alex, 1
compaq, office, 1
compaq, business, 1
compaq, blackstone, 1
compaq, server, 1
compaq, machine, 1
compaq, include, 1
compaq, southeastern, 1
compaq, stockholder, 1
compaq, committee, 1
compaq, price, 1
compaq, customer, 1
compaq, job, 1
compaq, partner, 1
compaq, vmware, 1
compaq, pay, 1
compaq, share, 1
compaq, money, 1
compaq, hp, 1
compaq, firm, 1
compaq, create, 1
compaq, team, 1
compaq, apple, 1
compaq, virtualization, 1
compaq, texas, 1
compaq, lake, 1
compaq, meeting, 1
compaq, austin, 1
compaq, ibm, 1
compaq, dad, 1
compaq, board, 1
compaq, change, 1
compaq, stock, 1
compaq, guy, 1
cleveland, increase, 1
cleveland, time, 1
cleveland, land, 1
cleveland, standard, 1
cleveland, told, 1
cleveland, dollar, 1
cleveland, hope, 1
cleveland, active, 1
cleveland, education, 1
cleveland, corporation, 1
cleveland, rate, 1
cleveland, investment, 1
cleveland, carry, 1
cleveland, market, 1
cleveland, pipe, 1
cleveland, purchase, 1
cleveland, refining, 1
cleveland, grow, 1
cleveland, question, 1
cleveland, refinery, 1
cleveland, hand, 1
cleveland, railroad, 1
cleveland, rebate, 1
cleveland, plant, 1
cleveland, account, 1
cleveland, purpose, 1
cleveland, subject, 1
cleveland, start, 1
cleveland, jennings, 1
cleveland, feel, 1
cleveland, experience, 1
cleveland, organization, 1
cleveland, office, 1
cleveland, business, 1
cleveland, supply, 1
cleveland, country, 1
cleveland, principle, 1
cleveland, follow, 1
cleveland, progress, 1
cleveland, speak, 1
cleveland, personal, 1
cleveland, appeal, 1
cleveland, american, 1
cleveland, institution, 1
cleveland, price, 1
cleveland, enterprise, 1
cleveland, worth, 1
cleveland, clark, 1
cleveland, benevolence, 1
cleveland, study, 1
cleveland, extend, 1
cleveland, church, 1
cleveland, oil, 1
cleveland, partner, 1
cleveland, pay, 1
cleveland, remember, 1
cleveland, money, 1
cleveland, receive, 1
cleveland, field, 1
cleveland, pleasure, 1
cleveland, firm, 1
cleveland, conduct, 1
cleveland, real, 1
cleveland, opportunity, 1
cleveland, capital, 1
cleveland, lake, 1
cleveland, secure, 1
cleveland, child, 1
cleveland, mind, 1
cleveland, affair, 1
cleveland, letter, 1
cleveland, board, 1
cleveland, moment, 1
cleveland, learn, 1
cleveland, raise, 1
cleveland, rockefeller, 1
cleveland, vessel, 1
cleveland, successful, 1
cleveland, stock, 1
daft, coke, 1
daft, time, 1
daft, told, 1
daft, franchise, 1
daft, market, 1
daft, government, 1
daft, african, 1
daft, marketing, 1
daft, bottle, 1
daft, plant, 1
daft, filipino, 1
daft, business, 1
daft, career, 1
daft, pepsi, 1
daft, drink, 1
daft, country, 1
daft, profit, 1
daft, include, 1
daft, head, 1
daft, price, 1
daft, manila, 1
daft, capitalism, 1
daft, lead, 1
daft, job, 1
daft, hotel, 1
daft, money, 1
daft, executive, 1
daft, india, 1
daft, manager, 1
daft, return, 1
daft, team, 1
daft, meeting, 1
daft, neville, 1
daft, zambia, 1
daft, visit, 1
daft, apartheid, 1
daft, germany, 1
daft, board, 1
daft, south, 1
daft, ngo, 1
daft, africa, 1
daft, family, 1
daft, stock, 1
automobile, increase, 2
automobile, attempt, 1
automobile, acre, 1
automobile, time, 2
automobile, assist, 1
automobile, position, 2
automobile, operating, 1
automobile, nicely, 1
automobile, carrier, 1
automobile, aid, 1
automobile, provide, 2
automobile, management, 1
automobile, production, 2
automobile, continually, 1
automobile, manufacturing, 2
automobile, situation, 1
automobile, wage, 1
automobile, engineering, 1
automobile, concept, 2
automobile, location, 1
automobile, corporation, 1
automobile, proper, 1
automobile, employer, 1
automobile, rate, 1
automobile, complete, 1
automobile, investment, 1
automobile, service, 1
automobile, policy, 1
automobile, fee, 1
automobile, control, 2
automobile, responsibility, 1
automobile, carry, 1
automobile, development, 2
automobile, market, 1
automobile, volume, 1
automobile, copper, 1
automobile, grow, 1
automobile, question, 1
automobile, income, 1
automobile, cylinder, 2
automobile, buick, 1
automobile, car, 2
automobile, hand, 1
automobile, railroad, 1
automobile, plant, 2
automobile, antique, 1
automobile, waste, 1
automobile, charge, 1
automobile, engine, 2
automobile, farmer, 1
automobile, start, 1
automobile, form, 2
automobile, demand, 1
automobile, constantly, 1
automobile, metallic, 1
automobile, organization, 1
automobile, business, 2
automobile, supply, 1
automobile, cash, 1
automobile, lifestyle, 1
automobile, consistent, 1
automobile, assemble, 1
automobile, total, 1
automobile, machine, 1
automobile, follow, 1
automobile, profit, 2
automobile, truck, 1
automobile, tractor, 1
automobile, committee, 1
automobile, personal, 1
automobile, war, 1
automobile, truely, 1
automobile, mile, 1
automobile, american, 1
automobile, transmission, 1
automobile, oakland, 1
automobile, save, 1
automobile, vanadium, 1
automobile, price, 2
automobile, enterprise, 1
automobile, study, 1
automobile, manufacturer, 2
automobile, extra, 1
automobile, job, 1
automobile, design, 2
automobile, workman, 1
automobile, set, 2
automobile, industry, 2
automobile, pay, 1
automobile, construct, 1
automobile, share, 1
automobile, dayton, 1
automobile, monetary, 1
automobile, viable, 1
automobile, earn, 1
automobile, money, 1
automobile, executive, 1
automobile, manager, 1
automobile, commercial, 1
automobile, return, 1
automobile, painting, 1
automobile, effective, 1
automobile, experiment, 1
automobile, variety, 1
automobile, earnings, 1
automobile, cost, 2
automobile, quantity, 1
automobile, division, 1
automobile, engineer, 1
automobile, produce, 2
automobile, feasible, 1
automobile, diesel, 1
automobile, gadget, 1
automobile, reduce, 1
automobile, excessive, 1
automobile, awful, 1
automobile, electricity, 1
automobile, type, 1
automobile, capital, 1
automobile, meeting, 1
automobile, mind, 1
automobile, hassle, 1
automobile, divisional, 1
automobile, operation, 2
automobile, finance, 1
automobile, loss, 1
automobile, united, 1
automobile, fisher, 1
automobile, discover, 1
automobile, handiest, 1
automobile, shop, 1
automobile, cut, 1
automobile, pont, 1
automobile, change, 2
automobile, farm, 1
automobile, producer, 1
automobile, stock, 1
automobile, guy, 1
private, time, 1
private, told, 1
private, management, 1
private, week, 1
private, storage, 1
private, pretty, 1
private, investment, 1
private, service, 1
private, buyout, 1
private, revenue, 1
private, market, 1
private, grow, 1
private, software, 1
private, hand, 1
private, dell, 1
private, start, 1
private, couple, 1
private, alex, 1
private, office, 1
private, business, 1
private, blackstone, 1
private, server, 1
private, machine, 1
private, include, 1
private, southeastern, 1
private, stockholder, 1
private, committee, 1
private, price, 1
private, customer, 1
private, job, 1
private, partner, 1
private, vmware, 1
private, pay, 1
private, share, 1
private, money, 1
private, hp, 1
private, firm, 1
private, create, 1
private, team, 1
private, apple, 1
private, virtualization, 1
private, texas, 1
private, lake, 1
private, meeting, 1
private, austin, 1
private, ibm, 1
private, dad, 1
private, board, 1
private, change, 1
private, stock, 1
private, guy, 1
kmart, item, 1
kmart, time, 1
kmart, discount, 1
kmart, told, 1
kmart, management, 1
kmart, newport, 1
kmart, center, 1
kmart, pretty, 1
kmart, merchandise, 1
kmart, grow, 1
kmart, baum, 1
kmart, walton, 1
kmart, discounter, 1
kmart, merchandising, 1
kmart, start, 1
kmart, arkansas, 1
kmart, feel, 1
kmart, office, 1
kmart, business, 1
kmart, morning, 1
kmart, distribution, 1
kmart, country, 1
kmart, profit, 1
kmart, franklin, 1
kmart, retailing, 1
kmart, head, 1
kmart, retail, 1
kmart, price, 1
kmart, decide, 1
kmart, customer, 1
kmart, city, 1
kmart, job, 1
kmart, share, 1
kmart, oklahoma, 1
kmart, remember, 1
kmart, money, 1
kmart, manager, 1
kmart, penney, 1
kmart, stay, 1
kmart, variety, 1
kmart, fayetteville, 1
kmart, retailer, 1
kmart, merchant, 1
kmart, real, 1
kmart, bought, 1
kmart, love, 1
kmart, meeting, 1
kmart, visit, 1
kmart, dad, 1
kmart, learn, 1
kmart, figure, 1
kmart, kid, 1
kmart, family, 1
kmart, folk, 1
kmart, stock, 1
kmart, ron, 1
kmart, guy, 1
chip, ticketmaster, 1
chip, time, 2
chip, operating, 1
chip, game, 1
chip, dec, 1
chip, told, 1
chip, burt, 1
chip, dollar, 1
chip, week, 1
chip, mother, 1
chip, doug, 1
chip, investment, 1
chip, service, 1
chip, traf, 1
chip, control, 1
chip, angeles, 1
chip, development, 1
chip, market, 1
chip, minicomputer, 1
chip, paul, 1
chip, lose, 1
chip, law, 1
chip, hardware, 1
chip, software, 1
chip, hand, 1
chip, pilot, 1
chip, start, 1
chip, blazer, 1
chip, feel, 1
chip, base, 1
chip, record, 1
chip, office, 1
chip, atlas, 1
chip, business, 2
chip, cubed, 1
chip, hathaway, 1
chip, compiler, 1
chip, parc, 1
chip, machine, 1
chip, rocket, 1
chip, follow, 1
chip, playoff, 1
chip, personal, 1
chip, head, 1
chip, microprocessor, 1
chip, song, 1
chip, read, 1
chip, price, 1
chip, tape, 1
chip, flight, 1
chip, school, 1
chip, mike, 1
chip, guitar, 1
chip, sound, 1
chip, customer, 1
chip, lead, 1
chip, job, 1
chip, design, 1
chip, book, 1
chip, omaha, 1
chip, set, 1
chip, seattle, 1
chip, industry, 1
chip, share, 2
chip, california, 1
chip, play, 1
chip, wheeler, 1
chip, lakeside, 1
chip, watch, 1
chip, project, 1
chip, return, 1
chip, user, 1
chip, minute, 1
chip, create, 1
chip, charter, 1
chip, brain, 1
chip, team, 1
chip, apple, 1
chip, rita, 1
chip, level, 1
chip, byte, 1
chip, real, 1
chip, brian, 1
chip, love, 1
chip, ibm, 1
chip, drive, 1
chip, emp, 1
chip, music, 1
chip, allen, 1
chip, memory, 1
chip, board, 1
chip, moment, 1
chip, seahawks, 1
chip, microcomputer, 1
chip, nancy, 1
chip, change, 1
chip, family, 1
chip, stock, 1
chip, guy, 1
ticketmaster, time, 1
ticketmaster, operating, 1
ticketmaster, game, 1
ticketmaster, dec, 1
ticketmaster, told, 1
ticketmaster, burt, 1
ticketmaster, dollar, 1
ticketmaster, week, 1
ticketmaster, mother, 1
ticketmaster, doug, 1
ticketmaster, service, 1
ticketmaster, traf, 1
ticketmaster, control, 1
ticketmaster, development, 1
ticketmaster, market, 1
ticketmaster, minicomputer, 1
ticketmaster, paul, 1
ticketmaster, lose, 1
ticketmaster, hardware, 1
ticketmaster, software, 1
ticketmaster, hand, 1
ticketmaster, pilot, 1
